0 44
0 43
1 25
1 33
1 37
2 36
2 7
3 24
3 40
3 18
4 16
4 38
5 25
5 32
5 24
6 48
7 23
8 35
9 43
9 43
10 46
10 42
10 39
11 47
11 41
11 41
12 19
14 34
14 28
14 41
15 40
15 33
15 49
16 26
16 30
17 39
17 19
17 29
18 23
18 24
19 39
20 22
20 50
21 46
21 40
21 27
22 29
23 36
25 45
26 48
26 38
27 35
27 34
28 42
28 35
30 48
32 45
32 49
36 44
42 46
45 49
