0 47
0 34
0 23
1 30
1 43
3 24
3 46
4 26
5 16
7 49
7 19
7 33
9 16
9 40
9 26
11 18
12 32
12 47
12 33
13 39
14 43
15 21
17 36
18 29
19 25
23 41
23 41
24 46
25 33
26 41
28 39
28 34
29 45
34 38
35 49
35 49
35 37
45 50
