0 48
0 14
0 37
1 6
1 38
1 30
4 28
6 33
6 9
7 29
7 34
8 10
8 53
9 32
9 20
10 16
10 27
12 41
12 42
15 21
16 19
18 45
18 41
18 44
20 51
21 37
23 46
24 47
24 47
24 42
25 49
27 35
29 31
29 52
30 39
31 47
32 40
34 37
35 41
42 50
