1 25
1 25
1 5
2 17
2 28
3 27
3 17
3 42
4 18
5 20
5 25
7 28
7 9
8 30
8 29
8 14
9 19
10 26
10 45
10 30
11 43
11 43
12 26
12 22
12 39
13 18
13 38
14 45
14 29
15 16
15 31
16 48
17 27
18 40
20 22
20 39
21 34
21 44
21 46
23 31
23 31
24 46
24 32
24 47
26 39
27 42
28 42
29 40
32 47
32 44
33 37
33 36
34 36
35 47
37 43
37 46
38 40
41 44
45 49
