1 20
1 12
3 22
4 19
4 35
5 40
5 47
5 31
6 33
8 24
10 31
10 27
11 16
12 38
12 41
13 39
13 39
14 15
16 46
17 23
18 23
18 42
18 31
19 45
20 38
23 46
24 30
25 52
29 38
32 43
32 47
33 50
35 45
36 48
36 42
39 47
43 49
44 49
44 49
