0 27
1 40
1 17
2 49
2 33
2 24
3 32
3 14
4 49
5 14
6 36
6 20
7 39
7 20
8 47
9 46
10 31
12 35
13 26
13 34
13 41
16 44
17 38
18 38
20 45
22 45
23 52
24 42
28 31
28 49
30 40
31 38
37 40
