0 37
0 37
0 16
0 16
1 6
1 6
2 19
2 19
3 14
3 14
4 16
4 16
4 22
4 22
5 23
5 23
7 49
7 49
7 9
7 9
8 43
8 43
10 21
10 21
10 26
10 26
10 33
10 33
11 12
11 12
12 43
12 43
13 21
13 21
15 41
15 41
16 45
16 45
17 46
17 46
19 36
19 36
19 34
19 34
20 27
20 27
21 39
21 39
22 33
22 33
23 25
23 25
24 48
24 48
25 42
25 42
25 46
25 46
26 29
26 29
27 35
27 35
30 47
30 47
32 36
32 36
40 45
40 45
