2 36
3 13
3 48
3 11
4 39
5 23
5 19
5 20
7 48
8 12
11 33
11 17
13 40
13 15
14 46
14 19
15 23
16 31
17 32
21 44
22 33
22 28
22 38
25 45
25 43
26 46
26 49
26 39
27 36
28 30
34 40
35 49
36 44
38 43
43 45
