0 34
0 44
0 10
1 29
2 47
3 23
3 22
3 15
6 7
7 48
7 38
8 38
9 47
10 30
10 14
11 13
13 36
13 34
14 17
14 33
16 27
17 24
17 42
18 28
20 36
20 31
21 23
22 49
22 50
24 48
25 26
30 51
31 45
37 46
42 45
