0 2
0 41
0 25
1 34
1 24
1 11
2 9
2 9
3 12
3 6
3 30
4 17
4 9
4 26
5 10
5 10
6 42
7 8
7 29
7 33
8 21
8 29
11 24
11 19
12 48
12 48
13 47
13 40
13 14
15 36
16 32
16 45
17 28
18 30
18 19
20 45
20 32
21 27
21 50
22 26
22 45
22 46
23 41
23 34
23 46
24 48
25 46
25 52
26 37
27 49
27 49
28 34
29 44
30 43
31 35
31 42
31 42
35 36
36 38
37 41
37 53
40 47
40 43
43 47
49 51
