0 7
0 32
0 42
1 45
1 2
1 2
2 45
3 8
3 27
3 37
4 19
4 24
4 24
5 14
5 34
6 19
6 19
6 31
7 20
7 44
8 29
8 42
9 32
9 30
10 48
10 11
10 24
11 26
11 18
12 33
12 50
13 46
13 31
14 21
14 34
15 29
15 23
16 38
16 26
16 34
17 43
17 41
18 39
18 39
20 33
21 43
21 48
22 45
25 35
25 39
26 38
27 37
27 44
28 32
28 30
28 30
29 51
31 47
35 38
36 43
36 41
36 48
37 49
42 44
46 47
